StudentID,Subject,Video,PauseCount,TabSwitchCount,PlayCount,SeekCount,Total WatchTime,Quiz Score,QuizTime,EngagementLabel
7,['Computer Vision'],['Lec_video.mp4'],2,3,2,3,20.6375,5,,Not Engaged
1,"['Computer Vision', 'Cryptography and Network Security', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_1.mp4', 'Lec_1.mp4']",1,1,1,1,142.4877667,4,,Not Engaged
1041584,['Computer Vision'],['Lec_video.mp4'],3,2,1,1,32.91496667,4,,Not Engaged
11,"['Computer Vision', 'Cryptography and Network Security', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4', 'CV_L2.mp4']",4,4,4,1,44.73776667,5,,Bored
13,"['Computer Vision', 'Data Structures', 'Data Science']","['CV_L2.mp4', 'CNS_Lec_1.mp4', 'Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",2,2,1,1,192.0554333,5,,Not Engaged
1419,"['Computer Vision', 'Cryptography and Network Security']","['Lec_video.mp4', 'CNS_Lec_1.mp4']",2,0,1,2,144.2767667,5,,Not Engaged
31,['Computer Vision'],['Lec_video.mp4'],3,2,1,1,33.36068333,5,,Not Engaged
32,['Computer Vision'],"['Lec_video.mp4', 'CV_L2.mp4']",3,4,1,1,140.3493167,5,,Bored
33,['Computer Vision'],['Lec_video.mp4'],4,5,4,4,29.48398333,5,,Distracted
34,"['Cryptography and Network Security', 'Data Science']","['CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",3,1,2,1,104.6429167,5,,Not Engaged
52,['Computer Vision'],['Lec_video.mp4'],2,4,3,5,21.3756,5,,Distracted
54,"['Computer Vision', 'Data Structures', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",6,4,3,5,139.4830667,5,,Confused
S1424,['Computer Vision'],['Lec_video.mp4'],3,4,2,1,33.5177,5,,Bored
s1424,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",2,1,2,2,144.8317833,5,,Not Engaged
steki,"['Computer Vision', 'Cryptography and Network Security', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4', 'CV_L2.mp4']",1,3,4,1,139.7340833,5,,Engaged
1244,"['Computer Vision', 'Cryptography and Network Security']","['Lec_video.mp4', 'CNS_Lec_1.mp4']",2,1,1,2,144.2767667,5,,Not Engaged
49,['Computer Vision'],['Lec_video.mp4'],2,2,2,1,43.36068333,4,,Not Engaged
56,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",2,2,2,1,19.8317833,4,,Not Engaged
77,['Computer Vision'],['Lec_video.mp4'],0,2,2,1,42.48398333,3,,Not Engaged
78,"['Computer Vision', 'Data Structures', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",6,4,3,1,139.4830667,4,,Confused
64,['Computer Vision'],['Lec_video.mp4'],3,4,2,1,133.5177,3,,Bored
65,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",2,1,2,2,144.8317833,2,,Not Engaged
74,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",2,1,2,2,144.8317833,5,,Not Engaged
68,['Computer Vision'],['Lec_video.mp4'],3,4,2,1,33.5177,3,,Bored
69,['Computer Vision'],['Lec_video.mp4'],3,2,1,1,32.91496667,4,,Not Engaged
70,"['Computer Vision', 'Data Structures', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",6,4,3,1,139.4830667,5,,Confused
71,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",2,1,2,2,144.8317833,4,,Not Engaged
10,['Computer Vision'],['Lec_video.mp4'],3,2,1,1,32.91496667,5,,Not Engaged
14,['Computer Vision'],['Lec_video.mp4'],3,2,1,3,32.91496667,3,,Not Engaged
16,"['Computer Vision', 'Data Structures', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",2,4,3,2,139.4830667,5,,Bored
18,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",4,4,2,2,44.8317833,3,,Bored
16,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",5,4,2,2,144.8317833,3,0.0,Bored
17,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",5,4,2,2,144.8317833,4,,Bored
22,"['Computer Vision', 'Data Structures', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",6,4,3,1,139.4830667,4,,Confused
23,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",2,1,2,2,143.8317833,3,,Not Engaged
26,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",2,1,2,2,144.8317833,5,,Not Engaged
27,['Computer Vision'],['Lec_video.mp4'],3,4,2,1,33.5177,4,,Bored
28,"['Computer Vision', 'Data Structures', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",6,4,3,1,139.4830667,5,,Confused
30,"['Computer Vision', 'Data Structures', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",6,4,3,1,139.4830667,3,,Confused
36,['Computer Vision'],['Lec_video.mp4'],3,4,2,1,33.5177,4,,Bored
42,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",2,1,2,2,144.8317833,4,,Not Engaged
61,"['Computer Vision', 'Data Structures', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",6,4,3,1,139.4830667,4,,Confused
62,['Computer Vision'],['Lec_video.mp4'],2,2,2,2,33.5177,5,,Not Engaged
63,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",2,1,4,3,24.8317833,2,,Not Engaged
55,"['Computer Vision', 'Data Structures', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",6,4,3,3,139.4830667,2,,Confused
68,"['Computer Vision', 'Data Structures', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",6,4,3,1,139.4830667,2,,Confused
75,['Computer Vision'],['Lec_video.mp4'],2,3,2,1,33.5177,4,,Not Engaged
39,"['Cryptography and Network Security', 'Data Science']","['CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",3,1,2,2,104.6429167,4,,Not Engaged
47,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",2,1,2,3,144.8317833,4,,Not Engaged
44,"['Computer Vision', 'Data Structures', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",6,4,4,5,19.4830667,3,,Confused
48,"['Cryptography and Network Security', 'Data Science']","['CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",3,1,2,1,104.6429167,5,,Not Engaged
57,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",2,1,2,2,144.8317833,3,,Not Engaged
58,['Computer Vision'],['Lec_video.mp4'],3,4,2,4,33.5177,4,,Distracted
59,"['Computer Vision', 'Data Structures', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",6,4,3,4,139.4830667,3,,Confused
73,"['Cryptography and Network Security', 'Data Science']","['CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",3,1,2,2,104.6429167,4,,Not Engaged
74,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",2,2,1,4,24.8317833,5,,Bored
83,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",2,1,2,2,144.8317833,5,,Not Engaged
84,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",2,1,2,3,144.8317833,5,,Not Engaged
85,"['Cryptography and Network Security', 'Data Science']","['CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",3,1,2,4,104.6429167,4,,Bored
86,"['Cryptography and Network Security', 'Data Science']","['CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",3,1,2,2,104.6429167,4,,Not Engaged
87,"['Computer Vision', 'Data Structures', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",6,4,3,3,139.4830667,3,,Confused
88,"['Data Science', 'Cryptography and Network Security', 'Computer Vision']","['Lec_1.mp4', 'CNS_Lec_1.mp4', 'CNS_Lec_2.mp4', 'Lec_video.mp4']",2,1,2,2,144.8317833,3,,Not Engaged
89,['Computer Vision'],['Lec_video.mp4'],3,4,2,1,23.5177,5,,Bored
90,"['Computer Vision', 'Data Structures', 'Data Science']","['Lec_video.mp4', 'CNS_Lec_2.mp4', 'Lec_1.mp4']",5,4,3,5,139.4830667,3,,Distracted
